"tenant_id","ip_id","inventory_id","last_modification","observaciones","product_id","stock"
"uwu","inventory_81392#product_24832","inventory_81392","2024-12-02T08:52:48.006441","Producto agregado al inventario Brown-Medina.","product_24832","3200"
"uwu","inventory_81450#product_37545","inventory_81450","2024-12-02T08:53:30.794945","Producto agregado al inventario Hopkins-Stephens.","product_37545","2300"
"uwu","inventory_8148#product_63278","inventory_8148","2024-12-02T08:52:51.488376","Producto agregado al inventario Benitez Ltd.","product_63278","2793"
"uwu","inventory_81681#product_48568","inventory_81681","2024-12-02T08:53:27.218894","Producto agregado al inventario Delgado and Sons.","product_48568","3254"
"uwu","inventory_81681#product_58863","inventory_81681","2024-12-02T08:52:31.578831","Producto agregado al inventario Delgado and Sons.","product_58863","1842"
"uwu","inventory_81698#product_20395","inventory_81698","2024-12-02T08:53:21.457964","""Producto agregado al inventario Webb, Webb and Schmidt.""","product_20395","337"
"uwu","inventory_81698#product_26779","inventory_81698","2024-12-02T08:52:48.265182","""Producto agregado al inventario Webb, Webb and Schmidt.""","product_26779","300"
"uwu","inventory_81699#product_95933","inventory_81699","2024-12-02T08:53:39.829266","Producto agregado al inventario Watts Group.","product_95933","2263"
"uwu","inventory_81777#product_24537","inventory_81777","2024-12-02T08:53:28.702747","""Producto agregado al inventario Lawrence, Walters and Wilson.""","product_24537","5808"
"uwu","inventory_81777#product_42041","inventory_81777","2024-12-02T08:53:35.437550","""Producto agregado al inventario Lawrence, Walters and Wilson.""","product_42041","7192"
"uwu","inventory_81777#product_61917","inventory_81777","2024-12-02T08:53:54.562449","""Producto agregado al inventario Lawrence, Walters and Wilson.""","product_61917","8560"
"uwu","inventory_81777#product_96144","inventory_81777","2024-12-02T08:53:44.666681","""Producto agregado al inventario Lawrence, Walters and Wilson.""","product_96144","1433"
"uwu","inventory_81873#product_75237","inventory_81873","2024-12-02T08:53:39.345856","""Producto agregado al inventario Turner, Coleman and Rivera.""","product_75237","1930"
"uwu","inventory_81926#product_39143","inventory_81926","2024-12-02T08:52:27.721122","""Producto agregado al inventario Green, Warren and Butler.""","product_39143","1300"
"uwu","inventory_81926#product_53776","inventory_81926","2024-12-02T08:52:44.192143","""Producto agregado al inventario Green, Warren and Butler.""","product_53776","1092"
"uwu","inventory_81952#product_36783","inventory_81952","2024-12-02T08:52:48.853839","""Producto agregado al inventario Walker, Marshall and Fuller.""","product_36783","2060"
"uwu","inventory_81973#product_13157","inventory_81973","2024-12-02T08:52:41.316522","Producto agregado al inventario Montgomery-Joyce.","product_13157","654"
"uwu","inventory_81973#product_63161","inventory_81973","2024-12-02T08:52:58.849769","Producto agregado al inventario Montgomery-Joyce.","product_63161","161"
"uwu","inventory_81980#product_56360","inventory_81980","2024-12-02T08:52:42.150642","Producto agregado al inventario Buckley-Santiago.","product_56360","1645"
"uwu","inventory_82052#product_71337","inventory_82052","2024-12-02T08:52:51.535297","Producto agregado al inventario Harris PLC.","product_71337","6769"
"uwu","inventory_82052#product_78110","inventory_82052","2024-12-02T08:53:34.680908","Producto agregado al inventario Harris PLC.","product_78110","6580"
"uwu","inventory_82052#product_9381","inventory_82052","2024-12-02T08:53:42.370915","Producto agregado al inventario Harris PLC.","product_9381","6278"
"uwu","inventory_82093#product_75204","inventory_82093","2024-12-02T08:52:57.797636","""Producto agregado al inventario Abbott, Nash and Greene.""","product_75204","4088"
"uwu","inventory_82097#product_49073","inventory_82097","2024-12-02T08:52:59.973230","""Producto agregado al inventario Walker, Gordon and Richards.""","product_49073","2364"
"uwu","inventory_82151#product_56815","inventory_82151","2024-12-02T08:53:46.461389","Producto agregado al inventario Jones and Sons.","product_56815","1398"
"uwu","inventory_82179#product_48387","inventory_82179","2024-12-02T08:52:27.624273","Producto agregado al inventario Mcintosh and Sons.","product_48387","3271"
"uwu","inventory_82179#product_76852","inventory_82179","2024-12-02T08:53:23.459901","Producto agregado al inventario Mcintosh and Sons.","product_76852","3344"
"uwu","inventory_82230#product_16228","inventory_82230","2024-12-02T08:52:38.287595","""Producto agregado al inventario Wilson, Johnson and Roy.""","product_16228","3040"
"uwu","inventory_82230#product_31171","inventory_82230","2024-12-02T08:53:15.681646","""Producto agregado al inventario Wilson, Johnson and Roy.""","product_31171","3801"
"uwu","inventory_82230#product_31353","inventory_82230","2024-12-02T08:53:35.059809","""Producto agregado al inventario Wilson, Johnson and Roy.""","product_31353","4901"
"uwu","inventory_82273#product_44611","inventory_82273","2024-12-02T08:53:16.400753","Producto agregado al inventario Bush-Rodriguez.","product_44611","1204"
"uwu","inventory_82273#product_92693","inventory_82273","2024-12-02T08:53:19.380979","Producto agregado al inventario Bush-Rodriguez.","product_92693","1836"
"uwu","inventory_82273#product_99123","inventory_82273","2024-12-02T08:53:31.059454","Producto agregado al inventario Bush-Rodriguez.","product_99123","2943"
"uwu","inventory_82314#product_17441","inventory_82314","2024-12-02T08:53:25.321382","""Producto agregado al inventario Vargas, Edwards and Lee.""","product_17441","222"
"uwu","inventory_82435#product_88840","inventory_82435","2024-12-02T08:52:43.728026","""Producto agregado al inventario Stout, Anderson and Ballard.""","product_88840","4452"
"uwu","inventory_82443#product_26422","inventory_82443","2024-12-02T08:52:35.098703","""Producto agregado al inventario Cooper, Perry and Sutton.""","product_26422","2389"
"uwu","inventory_82479#product_83857","inventory_82479","2024-12-02T08:52:30.698461","Producto agregado al inventario Smith-Gray.","product_83857","61"
"uwu","inventory_82553#product_59326","inventory_82553","2024-12-02T08:53:12.808894","Producto agregado al inventario Johnson Ltd.","product_59326","438"
"uwu","inventory_82649#product_31957","inventory_82649","2024-12-02T08:53:44.286064","""Producto agregado al inventario Glover, Norris and Chan.""","product_31957","2687"
"uwu","inventory_82649#product_45102","inventory_82649","2024-12-02T08:52:30.368199","""Producto agregado al inventario Glover, Norris and Chan.""","product_45102","1340"
"uwu","inventory_82698#product_81100","inventory_82698","2024-12-02T08:52:26.681512","Producto agregado al inventario Deleon PLC.","product_81100","1176"
"uwu","inventory_82793#product_76666","inventory_82793","2024-12-02T08:52:26.485448","Producto agregado al inventario Murphy-Smith.","product_76666","38"
"uwu","inventory_82793#product_99865","inventory_82793","2024-12-02T08:52:58.056084","Producto agregado al inventario Murphy-Smith.","product_99865","3825"
"uwu","inventory_82801#product_49850","inventory_82801","2024-12-02T08:53:12.690212","Producto agregado al inventario Wilson-Owens.","product_49850","6980"
"uwu","inventory_82813#product_90902","inventory_82813","2024-12-02T08:53:31.408139","Producto agregado al inventario Perez and Sons.","product_90902","3672"
"uwu","inventory_82825#product_92644","inventory_82825","2024-12-02T08:52:54.548512","Producto agregado al inventario Yates Ltd.","product_92644","5279"
"uwu","inventory_82873#product_13832","inventory_82873","2024-12-02T08:53:52.507593","""Producto agregado al inventario Boyd, Parks and Cordova.""","product_13832","838"
"uwu","inventory_82944#product_66150","inventory_82944","2024-12-02T08:53:07.865015","Producto agregado al inventario Flowers Ltd.","product_66150","1016"
"uwu","inventory_83008#product_51294","inventory_83008","2024-12-02T08:53:42.992662","Producto agregado al inventario Cummings Inc.","product_51294","95"
"uwu","inventory_83008#product_75976","inventory_83008","2024-12-02T08:53:38.335856","Producto agregado al inventario Cummings Inc.","product_75976","52"
"uwu","inventory_83008#product_92425","inventory_83008","2024-12-02T08:52:35.499656","Producto agregado al inventario Cummings Inc.","product_92425","1523"
"uwu","inventory_83036#product_60826","inventory_83036","2024-12-02T08:53:12.283163","Producto agregado al inventario Jarvis LLC.","product_60826","1006"
"uwu","inventory_83036#product_77967","inventory_83036","2024-12-02T08:53:52.198155","Producto agregado al inventario Jarvis LLC.","product_77967","1872"
"uwu","inventory_83036#product_9488","inventory_83036","2024-12-02T08:52:42.590259","Producto agregado al inventario Jarvis LLC.","product_9488","4408"
"uwu","inventory_83042#product_56500","inventory_83042","2024-12-02T08:53:30.235935","""Producto agregado al inventario Coleman, Bridges and Vance.""","product_56500","3401"
"uwu","inventory_83042#product_88971","inventory_83042","2024-12-02T08:53:03.324786","""Producto agregado al inventario Coleman, Bridges and Vance.""","product_88971","4277"
"uwu","inventory_83067#product_97296","inventory_83067","2024-12-02T08:53:16.681220","Producto agregado al inventario Bean Ltd.","product_97296","3849"
"uwu","inventory_83088#product_17006","inventory_83088","2024-12-02T08:52:24.857762","""Producto agregado al inventario Vaughan, Richardson and Smith.""","product_17006","1091"
"uwu","inventory_83256#product_11030","inventory_83256","2024-12-02T08:53:25.631977","Producto agregado al inventario Lawson PLC.","product_11030","275"
"uwu","inventory_83256#product_36376","inventory_83256","2024-12-02T08:53:09.369115","Producto agregado al inventario Lawson PLC.","product_36376","318"
"uwu","inventory_83271#product_13955","inventory_83271","2024-12-02T08:53:47.263403","""Producto agregado al inventario Howell, Smith and Hughes.""","product_13955","191"
"uwu","inventory_83356#product_69603","inventory_83356","2024-12-02T08:52:41.657137","Producto agregado al inventario Vasquez-Benton.","product_69603","647"
"uwu","inventory_83356#product_73324","inventory_83356","2024-12-02T08:53:41.954262","Producto agregado al inventario Vasquez-Benton.","product_73324","784"
"uwu","inventory_8336#product_10328","inventory_8336","2024-12-02T08:52:43.059779","Producto agregado al inventario Mayo-Wagner.","product_10328","2076"
"uwu","inventory_8336#product_58800","inventory_8336","2024-12-02T08:53:27.007079","Producto agregado al inventario Mayo-Wagner.","product_58800","5972"
"uwu","inventory_83376#product_55173","inventory_83376","2024-12-02T08:52:40.390595","Producto agregado al inventario Burton-Skinner.","product_55173","459"
"uwu","inventory_83376#product_55342","inventory_83376","2024-12-02T08:52:46.940191","Producto agregado al inventario Burton-Skinner.","product_55342","335"
"uwu","inventory_83380#product_83970","inventory_83380","2024-12-02T08:53:02.755288","Producto agregado al inventario Hill-Lee.","product_83970","1596"
"uwu","inventory_83403#product_21123","inventory_83403","2024-12-02T08:53:24.124789","Producto agregado al inventario Bryant Group.","product_21123","3187"
"uwu","inventory_83403#product_24942","inventory_83403","2024-12-02T08:52:46.592700","Producto agregado al inventario Bryant Group.","product_24942","837"
"uwu","inventory_83429#product_19503","inventory_83429","2024-12-02T08:52:56.172483","Producto agregado al inventario Pham Ltd.","product_19503","1904"
"uwu","inventory_83429#product_89022","inventory_83429","2024-12-02T08:52:24.346316","Producto agregado al inventario Pham Ltd.","product_89022","114"
"uwu","inventory_83456#product_71279","inventory_83456","2024-12-02T08:52:43.567924","Producto agregado al inventario Jensen Inc.","product_71279","67"
"uwu","inventory_83519#product_26740","inventory_83519","2024-12-02T08:53:06.929256","Producto agregado al inventario Smith-Davis.","product_26740","234"
"uwu","inventory_83519#product_42470","inventory_83519","2024-12-02T08:53:23.561262","Producto agregado al inventario Smith-Davis.","product_42470","316"
"uwu","inventory_8355#product_28891","inventory_8355","2024-12-02T08:53:31.266566","Producto agregado al inventario Clark-Everett.","product_28891","183"
"uwu","inventory_83552#product_36009","inventory_83552","2024-12-02T08:52:58.780244","Producto agregado al inventario Montgomery Inc.","product_36009","2015"
"uwu","inventory_83559#product_45359","inventory_83559","2024-12-02T08:52:52.523563","Producto agregado al inventario Chapman Ltd.","product_45359","5066"
"uwu","inventory_83559#product_91731","inventory_83559","2024-12-02T08:53:10.022573","Producto agregado al inventario Chapman Ltd.","product_91731","2036"
"uwu","inventory_83577#product_28819","inventory_83577","2024-12-02T08:53:41.469962","Producto agregado al inventario Wilson-Douglas.","product_28819","254"
"uwu","inventory_83577#product_97219","inventory_83577","2024-12-02T08:52:50.780130","Producto agregado al inventario Wilson-Douglas.","product_97219","2968"
"uwu","inventory_8363#product_42332","inventory_8363","2024-12-02T08:52:36.295711","""Producto agregado al inventario Ibarra, Barrett and Spencer.""","product_42332","7336"
"uwu","inventory_83630#product_7750","inventory_83630","2024-12-02T08:53:16.956561","Producto agregado al inventario Young Inc.","product_7750","6040"
